date,nom,deces,hospitalises,reanimation,deces_q,hospitalises_q,reanimation_q,sum_q,covid_state,place_name,place_address,place_populartimes,place_populartimes_0,place_populartimes_1,place_populartimes_2,place_populartimes_3,place_populartimes_4,place_populartimes_5,place_populartimes_6,place_populartimes_7,place_populartimes_8,place_populartimes_9,place_populartimes_10,place_populartimes_11,place_populartimes_12,place_populartimes_13,place_populartimes_14,place_populartimes_15,place_populartimes_16,place_populartimes_17,place_populartimes_18,place_populartimes_19,place_populartimes_20,place_populartimes_21,place_populartimes_22,place_populartimes_23,hospital-nearby,event-nearby
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,La Casbah,"1 Rue Lanne, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 49, 73, 62, 28, 3, 1, 11, 28, 45, 50, 43, 26]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,49.0,73.0,62.0,28.0,3.0,1.0,11.0,28.0,45.0,50.0,43.0,26.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Happy Days Food,"43 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 29, 35, 41, 41, 41, 41, 35, 35, 35, 29, 23]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,29.0,35.0,41.0,41.0,41.0,41.0,35.0,35.0,35.0,29.0,23.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Chicken Grill,"67 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 56, 60, 40, 28, 48, 88, 100, 72, 40, 20, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,56.0,60.0,40.0,28.0,48.0,88.0,100.0,72.0,40.0,20.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Restaurant Olympia,"51 Rue de la Légion d'Honneur, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 100, 33, 3, 0, 0, 3, 10, 16, 16, 10, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,33.0,3.0,0.0,0.0,3.0,10.0,16.0,16.0,10.0,3.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,"L 'Escargot Restaurant, Brasserie","6 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 4, 7, 9, 8, 5, 7, 53, 100, 33, 8, 12, 18, 23, 26, 25, 21, 14, 0]",0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,9.0,8.0,5.0,7.0,53.0,100.0,33.0,8.0,12.0,18.0,23.0,26.0,25.0,21.0,14.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le Casa Nova,France,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 60, 30, 0, 0, 0, 0, 36, 54, 51, 30, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,60.0,30.0,0.0,0.0,0.0,0.0,36.0,54.0,51.0,30.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le new burger,"15 Avenue Roger Semat, Saint-Denis","[44, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 27, 30, 33, 37, 44, 59, 70, 72, 68, 69, 73, 68]",44.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,30.0,33.0,37.0,44.0,59.0,70.0,72.0,68.0,69.0,73.0,68.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,McDonald's,"2 Boulevard Félix Faure, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 45, 68, 78, 71, 57, 51, 56, 65, 66, 57, 41, 24, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,45.0,68.0,78.0,71.0,57.0,51.0,56.0,65.0,66.0,57.0,41.0,24.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Paye Ta Crêpe Saint-Denis,"4 Boulevard Félix Faure, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 50, 70, 56, 55, 68, 76, 76, 66, 50, 31, 16, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,50.0,70.0,56.0,55.0,68.0,76.0,76.0,66.0,50.0,31.0,16.0,5.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Au Roi du Marché,"1 Cour des Arbalétriers, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 12, 25, 41, 58, 67, 70, 64, 61, 61, 67, 64, 58, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,12.0,25.0,41.0,58.0,67.0,70.0,64.0,61.0,61.0,67.0,64.0,58.0,0.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,La muraille,"125 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 58, 72, 50, 33, 30, 0, 8, 38, 5, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,58.0,72.0,50.0,33.0,30.0,0.0,8.0,38.0,5.0,0.0,0.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Urban Food,"5 Rue Jean Jaurès, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 100, 100, 46, 30, 15, 7, 15, 30, 0, 15, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,100.0,100.0,46.0,30.0,15.0,7.0,15.0,30.0,0.0,15.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Au Sushi & wok,"Restaurant Au Sushi & Wok, 129 Bis Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 39, 53, 32, 0, 0, 0, 12, 23, 60, 87, 37, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,39.0,53.0,32.0,0.0,0.0,0.0,12.0,23.0,60.0,87.0,37.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Franprix,"130 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 16, 29, 44, 58, 68, 71, 67, 61, 65, 81, 87, 67, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0,44.0,58.0,68.0,71.0,67.0,61.0,65.0,81.0,87.0,67.0,0.0,0.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,O'corner,"133 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 56, 62, 56, 47, 43, 50, 60, 68, 68, 58, 41, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,56.0,62.0,56.0,47.0,43.0,50.0,60.0,68.0,68.0,58.0,41.0,27.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Chicken Spot,"135bis Rue Gabriel Péri, Saint-Denis","[10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 36, 45, 42, 33, 34, 50, 69, 75, 62, 37, 16, 4]",10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,36.0,45.0,42.0,33.0,34.0,50.0,69.0,75.0,62.0,37.0,16.0,4.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,O'CUISTO 93,"72 Rue Danielle Casanova, Saint-Denis","[100, 71, 42, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100.0,71.0,42.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Restaurant le 129,"129bis Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 44, 66, 77, 72, 60, 53, 59, 71, 78, 71, 52, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,44.0,66.0,77.0,72.0,60.0,53.0,59.0,71.0,78.0,71.0,52.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,BALKAN GRILL,"134 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 68, 64, 48, 31, 30, 46, 68, 78, 68, 44, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,68.0,64.0,48.0,31.0,30.0,46.0,68.0,78.0,68.0,44.0,0.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,O'Five Pizza,"147 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 39, 26, 0, 0, 0, 16, 43, 66, 64, 38, 12]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,39.0,26.0,0.0,0.0,0.0,16.0,43.0,66.0,64.0,38.0,12.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,PIZZA NOSTRA,"136 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 34, 50, 52, 43, 40, 52, 70, 81, 79, 63, 40, 22]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,34.0,50.0,52.0,43.0,40.0,52.0,70.0,81.0,79.0,63.0,40.0,22.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,CHEZ NOUS grillades,"24 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 52, 52, 41, 29, 35, 41, 41, 35, 35, 23, 17, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,52.0,52.0,41.0,29.0,35.0,41.0,41.0,35.0,35.0,23.0,17.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Cezam Saint Denis,"1 Avenue du Colonel Fabien, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 59, 100, 84, 44, 27, 25, 26, 27, 45, 80, 74, 30]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,59.0,100.0,84.0,44.0,27.0,25.0,26.0,27.0,45.0,80.0,74.0,30.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,O'Grand Breton,"18 Rue de la Légion d'Honneur, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 28, 45, 51, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,28.0,45.0,51.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Chez Rochette,"20 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 44, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Little Burger,"27 Rue de la Légion d'Honneur, Saint-Denis","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 21, 24, 24, 23, 28, 42, 57, 67, 66, 52, 33]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,21.0,24.0,24.0,23.0,28.0,42.0,57.0,67.0,66.0,52.0,33.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Péri Gril House,"10 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 50, 59, 59, 59, 59, 50, 45, 36, 27, 18, 18, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,59.0,59.0,59.0,59.0,50.0,45.0,36.0,27.0,18.0,18.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,La Bigoudène Café,"11 Allée des 6 Chapelles, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 61, 50, 27, 38, 55, 38, 16, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,61.0,50.0,27.0,38.0,55.0,38.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Five Star Pizza,"25 Rue Nungesser et Coli, Pierrefitte-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 30, 42, 25, 7, 0, 5, 15, 35, 52, 52, 35, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,42.0,25.0,7.0,0.0,5.0,15.0,35.0,52.0,52.0,35.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,PAUL,"3 Rue Jean Jaurès Ilot 8 Lot 34 Centre Commercial St Denis Basilique, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 12, 25, 25, 0, 25, 25, 62, 100, 50, 25, 37, 50, 50, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,25.0,0.0,25.0,25.0,62.0,100.0,50.0,25.0,37.0,50.0,50.0,0.0,0.0,0.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Osaka,"39 Rue Jean Jaurès, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 82, 100, 2, 0, 0, 0, 11, 24, 22, 11, 4, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,100.0,2.0,0.0,0.0,0.0,11.0,24.0,22.0,11.0,4.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Restaurant Timgad,"62 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 35, 57, 51, 31, 37, 55, 38, 27, 37, 31, 14, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,35.0,57.0,51.0,31.0,37.0,55.0,38.0,27.0,37.0,31.0,14.0,3.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le Mets du Roy,"4 Rue de la Boulangerie, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 27, 36, 48, 63, 78, 90, 90, 81, 63, 48, 48, 66, 90, 81, 45, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,36.0,48.0,63.0,78.0,90.0,90.0,81.0,63.0,48.0,48.0,66.0,90.0,81.0,45.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Les Arts,"6 Rue de la Boulangerie, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 35, 34, 24, 23, 36, 57, 74, 79, 68, 47, 25]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,35.0,34.0,24.0,23.0,36.0,57.0,74.0,79.0,68.0,47.0,25.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Au bon coin,"3 Rue du Cygne, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 27, 35, 41, 45, 44, 39, 34, 34, 43, 53, 55, 54, 53, 43]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,18.0,27.0,35.0,41.0,45.0,44.0,39.0,34.0,34.0,43.0,53.0,55.0,54.0,53.0,43.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le Khédive,"3 Place Victor Hugo, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 1, 4, 12, 27, 43, 56, 56, 45, 37, 42, 64, 85, 86, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,27.0,43.0,56.0,56.0,45.0,37.0,42.0,64.0,85.0,86.0,0.0,0.0,0.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Crêp's & Bubble Waffle,"51 Rue Danielle Casanova, Saint-Denis","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 41, 32, 20, 10]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,41.0,32.0,20.0,10.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Paradis Des Antilles,"62 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 33, 38, 26, 19, 22, 28, 25, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,33.0,38.0,26.0,19.0,22.0,28.0,25.0,0.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,La Brigade De Nuit,"62 Avenue Emile Zola, Pierrefitte-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 41, 56, 49, 32, 26]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,41.0,56.0,49.0,32.0,26.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le Neuf 3,"69 Rue de Strasbourg, Saint-Denis","[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 49, 64, 59, 43, 33, 37, 53, 71, 82, 80, 63, 41]",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,49.0,64.0,59.0,43.0,33.0,37.0,53.0,71.0,82.0,80.0,63.0,41.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Brasserie du 42,"42 Avenue de Stalingrad, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 38, 50, 61, 65, 72, 79, 84, 88, 90, 88, 75, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,38.0,50.0,61.0,65.0,72.0,79.0,84.0,88.0,90.0,88.0,75.0,0.0,0.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Restaurant Le Campus,"4 Rue Guynemer, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 21, 51, 86, 100, 90, 66, 40, 23, 23, 38, 56, 56, 40, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,21.0,51.0,86.0,100.0,90.0,66.0,40.0,23.0,23.0,38.0,56.0,56.0,40.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,5 Quinas,"1 Rue Albert Einstein, Saint-Denis","[0, 0, 0, 0, 0, 0, 13, 25, 20, 12, 20, 44, 61, 57, 38, 22, 18, 19, 20, 16, 10, 4, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,20.0,12.0,20.0,44.0,61.0,57.0,38.0,22.0,18.0,19.0,20.0,16.0,10.0,4.0,0.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,O'Basilic,"85 Rue de Strasbourg, Saint-Denis","[28, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 62, 74, 78, 75, 65, 51, 42, 43, 57, 67, 64, 61]",28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,62.0,74.0,78.0,75.0,65.0,51.0,42.0,43.0,57.0,67.0,64.0,61.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Allo Pizza,"87 Rue de Strasbourg, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 40, 45, 27, 10, 10, 21, 27, 29, 56, 70, 32, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,45.0,27.0,10.0,10.0,21.0,27.0,29.0,56.0,70.0,32.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Oh chick'n club,"2 Avenue de Saint-Rémy, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 3, 4, 9, 15, 19, 18, 13, 6, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,3.0,4.0,9.0,15.0,19.0,18.0,13.0,6.0,1.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Franprix,"85-87 Rue de Strasbourg, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 14, 17, 20, 0, 0, 28, 45, 66, 79, 60, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,14.0,17.0,20.0,0.0,0.0,28.0,45.0,66.0,79.0,60.0,0.0,0.0,0.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Au Champs de Courses,"29 Rue Diderot, Saint-Denis","[1, 0, 0, 0, 0, 0, 1, 3, 29, 62, 85, 83, 62, 44, 38, 48, 59, 64, 62, 51, 37, 20, 5, 1]",1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,29.0,62.0,85.0,83.0,62.0,44.0,38.0,48.0,59.0,64.0,62.0,51.0,37.0,20.0,5.0,1.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Ema Pizza,"22 Rue des Postillons, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 47, 47, 42, 0, 0, 0, 52, 57, 52, 33, 14, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,42.0,0.0,0.0,0.0,52.0,57.0,52.0,33.0,14.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,O' Terreiro,"78 Rue Henri Barbusse, Saint-Denis","[0, 0, 0, 0, 0, 0, 5, 34, 43, 17, 23, 31, 77, 69, 40, 38, 35, 31, 25, 19, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,43.0,17.0,23.0,31.0,77.0,69.0,40.0,38.0,35.0,31.0,25.0,19.0,0.0,0.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Taiba,"80 Avenue de Stalingrad, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 30, 44, 45, 35, 23, 21, 33, 55, 75, 78, 63, 39]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,44.0,45.0,35.0,23.0,21.0,33.0,55.0,75.0,78.0,63.0,39.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,O'Greedys,"82 Avenue de Stalingrad, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 24, 34, 34, 27, 20, 17, 24, 31, 41, 48, 44, 41]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,34.0,34.0,27.0,20.0,17.0,24.0,31.0,41.0,48.0,44.0,41.0,0,0
